Year,Open,Close,Volume,Moving_Avg,Price_Movement
2000,100,102,50000,101,Up
2000,101,98,60000,99,Down
2001,99,100,55000,98,Up
2001,98,101,52000,100,Up
2002,102,104,48000,103,Up
2002,103,105,49000,104,Up
2003,104,102,51000,103,Down
2003,102,101,53000,101,Down
2004,100,98,58000,99,Down
2004,99,101,56000,100,Up
2005,101,104,54000,102,Up
2005,104,105,52000,104,Up
2006,105,102,51000,103,Down
2006,103,100,53000,101,Down
2007,100,98,55000,99,Down
2007,99,101,56000,100,Up
2008,101,104,54000,102,Up
2008,104,105,52000,104,Up
2009,105,102,51000,103,Down
2009,103,100,53000,101,Down
2010,100,98,55000,99,Down
2010,99,101,56000,100,Up
2011,101,104,54000,102,Up
2011,104,105,52000,104,Up
2012,105,102,51000,103,Down
2012,103,100,53000,101,Down
2013,100,98,55000,99,Down
2013,99,101,56000,100,Up
2014,101,104,54000,102,Up
2014,104,105,52000,104,Up
2015,105,102,51000,103,Down
2015,103,100,53000,101,Down
2016,100,98,55000,99,Down
2016,99,101,56000,100,Up
2017,101,104,54000,102,Up
2017,104,105,52000,104,Up
2018,105,102,51000,103,Down
2018,103,100,53000,101,Down
2019,100,98,55000,99,Down
2019,99,101,56000,100,Up
2020,101,104,54000,102,Up
2020,104,105,52000,104,Up
2021,105,102,51000,103,Down
2021,103,100,53000,101,Down
2022,100,98,55000,99,Down
2022,99,101,56000,100,Up
2022,101,104,54000,102,Up
2022,104,105,52000,104,Up
2022,105,102,51000,103,Down
2022,103,100,53000,101,Down
